,annotator,label,stars,sentence1
7103,sgww85,1,,t'papers to Sue. Mary didn John the the to and books give
7104,sgww85,0,*,"Lee Sandy likes Leslie and., to Kim"
7105,sgww85,0,*,"to Rome to Chrise Bern. to going and, Pat wanted go"
7106,sgww85,0,*,Bobbie toe a and Kim into dim his a pocket dollar gave.
7107,sgww85,0,*,"Ronnie and, to likes. Kim Lee"
7108,sgww85,0,*,to Leslie Sandy Lee. likes Kim and likes
7109,sgww85,1,,"idiot foolish complete rather,. a Lou Leslie is and"
7110,sgww85,1,,"be in and our surviving to. dire of just seems Terry help need Kim,"
7111,sgww85,1,,", idiot Lou a We and Leslie consider complete foolish. rather"
7112,sgww85,1,,"Pat Chris. has and incredible, an crazy bore become"
7113,sgww85,0,*,"Chris good and spirits in, become has crazy Pat."
7114,sgww85,0,*,to him'John mother. gave I book to s magazine a a and
7115,sgww85,1,,on time was and that important. appointment remembered the be it Pat to
7116,sgww85,1,,##stein Hey frightened Gold. thereof and That many observers implicationsh thedric appointed
7117,sgww85,1,,. about Mr talked We he that and the worked Col had. atson
7118,sgww85,1,,be he assistant You depend on my. and will on that time can
7119,sgww85,1,,parents nothing stop to. it the was that Pat did children and s their'annoyed by noise
7120,sgww85,0,*,about he talked worked had that. at House White the We
7121,sgww85,0,*,he You that depend can will. on time on be
7122,sgww85,0,*,parents that did stop it to Pat was. annoyed their by nothing
7123,sgww85,1,,perspectives our and over the had had changed the issues that students years on worked about talked We. we as
7124,sgww85,0,*,issues on we as years changed and had the our. worked talked over had students perspectives We the that about
7125,sgww85,1,,on were the the worked. changed topics the had years we perspectives over discussion as students and our That of issues had
7126,sks13,1,,The clever in the disappeared. a snake ground into hole
7127,sks13,0,*,in Hole clever. the a into ground the disappeared little
7128,sks13,0,*,The. into snake ground a in hole disappeared clever the
7129,sks13,0,*,. the This a in red put it coat before picture girl desk tomorrow on of will your Bill
7130,sks13,0,*,red a Bill will desk of there in before girl This picture on tomorrow coat. your the put
7131,sks13,0,*,will before desk picture in the a This coat red on one girl Bill. of tomorrow put your
7132,sks13,0,*,your Bill a of. This girl desk tomorrow on picture will the before it in red coat put
7133,sks13,1,,a coat in red picture desk your Bill girl will put the This on before. of tomorrow
7134,sks13,1,,red put a on desk. of in before Bill the your picture coat this tomorrow will girl
7135,sks13,1,,will tomorrow picture. She desk of on your Bill put before a
7136,sks13,0,*,put tomorrow of a will Bill your. desk on before picture she
7137,sks13,1,,picture will a Bill before put tomorrow of on her. desk your
7138,sks13,0,*,a your tomorrow picture Bill before. on put desk Her will of
7139,sks13,0,*,of your Bill her tomorrow picture put. desk before a She on will
7140,sks13,0,*,on she Bill desk put picture tomorrow your her will before of. a
7141,sks13,1,,Clean before tomorrow your desk.
7142,sks13,1,,Bill on put tomorrow girl before picture This of a will. your desk
7143,sks13,1,,"must, school not not father school either. go go to to and boy This his must"
7144,sks13,1,,". France must go must but This to his go boy France father to not,"
7145,sks13,1,,this she in movie play This this. movie actress and will must in play
7146,sks13,1,,? race the and win race the Mary Sue will Can win too
7147,sks13,1,,that so This and buy one bread bread. will will buy girl
7148,sks13,1,,park to will. the tourists go The
7149,sks13,1,,the to go tourists the park? Will
7150,sks13,1,,student. speaks Australia from Chinese Some
7151,sks13,1,,student some Chinese from Australia speak? Does
7152,sks13,1,,hours would walking for have been They.
7153,sks13,1,,? hours have been walking they Would for
7154,sks13,1,,"will buy bread she This, will girl not? bread buy"
7155,sks13,1,,"he many'in kinds t in well of act movies Penn Sean act kinds?, can movies of well can many"
7156,sks13,1,,will of on You desk picture a tomorrow put Bill your before.
7157,sks13,1,,red on This your girl Bill picture will you. of put tomorrow desk coat the a or before in
7158,sks13,1,,boys of desk. before your will picture Bill put tomorrow a No on
7159,sks13,1,,. but will of Bill desk coat red girl put in on tomorrow This boys no your a the before picture
7160,sks13,1,,it a tomorrow This on will girl coat in put red and before of. the your desk picture Bill
7161,sks13,1,,red This in put Bill the tomorrow the girl will.box of before picture mail coat a in
7162,sks13,1,,dinner the of the desk put picture coat a after in Bill your will on red girl. This
7163,sks13,1,,the after your desk of the before Bill tomorrow picture will red This in dinner. girl put and on coat a
7164,sks13,1,,tomorrow. the will This in breakfast eat coat her red before girl
7165,sks13,1,,tomorrow put. will This picture coat your in on a her red of the breakfast and desk eat before girl tomorrow before Bill
7166,sks13,1,,of in on tomorrow breakfast. her your before eat desk put Bill coat will This a girl and picture red will the
7167,sks13,1,,This put the. your a on girl will Bill picture red desk of in coat
7168,sks13,1,,must of picture red your This in desk on Bill girl the a put. dress
7169,sks13,0,*,dress red This a girl coat put desk Bill must will in of and the your on picture.
7170,sks13,0,*,on This. the red on a in Bill girl will or your desk put of the coat picture
7171,sks13,1,,play and and Sue John will Henry with with. Mary
7172,sks13,1,,"and play music, unusual unusual They music to I listen."
7173,sks13,1,,. to I and They play listen music unusual
7174,sks13,1,,you ice love tea hate milk tea I ice. but milk
7175,sks13,1,,love ice milk hate tea. you but I
7176,sks13,1,,th.oast th theoast r have haveawed and r may Sheawed should the
7177,sks13,1,,She may should. and r theoastawed have th have
7178,sks13,1,,"to the valuable a of library manuscripts a donated collection and. valuable of the widow to manuscripts Smith library his loaned collection, later"
7179,sks13,1,,to a and donated his the widow loaned Smith collection library of valuable manuscripts. later
7180,sks13,1,,"money I sums large., bank from bank from of stole the my sister of the money large sums borrowed and"
7181,sks13,1,,. from sister money my I of borrowed bank sums and the stole large
7182,sks13,0,*,"on Bill picture desk red this put desk, the on of Bill your your coat a Put before will picture of. tomorrow girl in a"
7183,sks13,1,,should must you. Mary to go the that know station
7184,sks13,1,,"should you go that, the station know to must Mary station you go the. to That must"
7185,sks13,0,*,"on coat tomorrow the a your your of will This desk Bill,. red this in before picture girl put"
7186,sks13,0,*,"coat picture put in this Bill Will. tomorrow your before will Bill a the on girl of desk red,"
7187,sks13,0,*,"in a picture coat. of girl Red this will the desk picture, put red"
7188,sks13,0,*,"your Before of will desk before Bill your tomorrow this put coat in a the girl,. picture on red"
7189,sks13,0,*,"in your coat tomorrow before on a Girl the Bill coat of girl this desk, red red the. put will in picture"
7190,sks13,0,*,"put the Bill, your red this of girl of put Bill picture in on a desk Will on coat your before desk tomorrow picture will before tomorrow a."
7191,sks13,0,*,"this. on in tomorrow red a picture, Bill your will the of desk red The before put coat girl"
7192,sks13,0,*,"desk in red tomorrow Bill, on before your a picture Bill this girl put of Of on the will. coat"
7193,sks13,0,*,". tomorrow on in your, before picture will red put Bill desk this a of the girl put coat Will"
7194,sks13,0,*,", of before put in this before a picture the tomorrow Bill your desk. desk red Your on will girl coat"
7195,sks13,1,,It your that class to at after notes look. is wants John
7196,sks13,1,,at after. that look wants class notes It your John is to
7197,sks13,1,,John to your look who It class. at wants after is notes
7198,sks13,1,,It Ann who III was first Richard a bought for. 1000 of edition $
7199,sks13,1,,1000 for was III of $ first a It bought that Richard. edition Ann
7200,sks13,1,,was a 1000 It III edition for $ Ann that bought Richard first. of
7201,sks13,0,*,your put of the tomorrow red is desk. that coat on this will Bill a before girl before picture in tomorrow It
7202,sks13,1,,the. Mary from man coming saw England tall
7203,sks13,0,*,. man from coming that from England man it Mary tall tall coming England the saw is the
7204,sks13,1,,man the come from Mary tall. the saw back
7205,sks13,0,*,. tall that man the it back the the come the from back from man Mary come is tall saw
7206,sks13,1,,before a picture Bill coat of on your in that put this red is. the tomorrow will It girl desk
7207,sks13,0,*,the will in on that your tomorrow is a. picture put of desk Bill before this coat red It girl
7208,sks13,1,,now. notes John look is your to at wants What
7209,sks13,0,*,John to What gave a book was Mary.
7210,sks13,0,*,of Mary money. was a to lot What NPR donated
7211,sks13,1,,truck John is It the Cleveland that. to drove
7212,sks13,1,,. deadly of afraid John became What was flying
7213,sks13,0,*,deadly flying. It afraid that of John is became
7214,sks13,1,,school. wants John he that quit told us to
7215,sks13,0,*,is quit John that It school. told to he wants us that
7216,sks13,1,,What told he to quit. wants that is John us school
7217,sks13,1,,us to gentle. promised be John
7218,sks13,0,*,It. is that John be to gentle promised
7219,sks13,1,,. will Mary tomorrow arrive
7220,sks13,0,*,that is Mary arrive tomorrow. It will
7221,sks13,1,,which top Henri shelf book on wants is the the.
7222,sks13,1,,What is wants book is shelf top the. Henri on which the
7223,sks13,1,,spy with his too friendly new The contacts became.
7224,sks13,1,,contacts too his the friendly became spy. with was What new
7225,sks13,1,,girl a coat desk the picture What Bill tomorrow on put before. your this of will do red in is
7226,sks13,1,,these to Henri about cooking. wants books buy
7227,sks13,1,,which does buy to Henri about? cooking books want
7228,sks13,1,,I it sent you. to
7229,sks13,0,*,sent to. you I it
7230,sks13,0,*,I recipes sent you. to
7231,sks13,1,,restaurant friends mother s at.'the are'waiting Bill s
7232,sks13,1,,mother are. s s friends waiting restaurant Bill'John'the and at
7233,sks13,1,,that John waiting at was the. restaurant It was
7234,sks13,0,*,was John Bill were restaurant. the at that waiting It
7235,sks13,1,,waiting at was and. It restaurant Bill were that John the
7236,sks13,1,,. I Marco spa withetti eatgh will on Sunday
7237,sks13,1,,speak to I. will about this Hector
7238,sks13,1,,mysteries Mary. that I doubt reads
7239,sks13,1,,visitors He the muttered. will that leave
7240,sks13,1,,##ative John. that s fact informnor is The ising
7241,sks13,1,,saw man knew The me that Mary.
7242,sks13,1,,team the. them won race surprise could That visiting the
7243,sks13,1,,should is That what you. see
7244,sks13,1,,that she. left John knows
7245,sks13,1,,John. knows whether will back she come
7246,sks13,1,,. knows that she come will left John she whether back and
7247,sks13,1,,she will whether knows she come that John knows back left. and John
7248,sks13,1,,she. whether left John asked
7249,sks13,1,,. time goals doubt perfect if kicks every I she
7250,sks13,1,,think do. it They she that can
7251,sks13,1,,she most. left whether is unclear
7252,sks13,1,,picture put girl That. her the a guilt proves there
7253,sks13,1,,girl for picture there the a. to put prefer I
7254,sks13,1,,to. prefer the put is a For there I what girl picture
7255,sks13,1,,a to you there put. would picture For the surprise girl
7256,sks13,1,,girl the win. to for prefer I
7257,sks13,0,*,for to girl prefer the I. win will
7258,sks13,0,*,wins to the. for prefer I girl
7259,sks13,1,,'. walk Let s
7260,sks13,1,,run beach I. on the
7261,sks13,1,,went sun swimmingbat. threehers The
7262,sks13,1,,wins. Mary that I hope
7263,sks13,1,,know They if. won Mary
7264,sks13,1,,will wonder whether win. I Mary
7265,sks13,1,,They leave Mary prefer for. to
7266,sks13,1,,will win John. wonders Mary whether
7267,sks13,1,,. win whether wonders to John
7268,sks13,1,,Whether. will Mary question is a considered she never win
7269,sks13,1,,is question to a. win considered never Mary Whether
7270,sks13,1,,that your will that you a. desk girl will on I the picture put think see
7271,sks13,1,,to on the girl desk understand. put They will for that your you prefer a picture
7272,sks13,1,,Mary. the cuts paper easily
7273,sks13,1,,The easily. paper cuts
7274,sks13,1,,them won. surprise That the could race he
7275,sks13,0,*,the surprise. could them him race That won
7276,sks13,1,,win race would them For. surprise him the to
7277,sks13,0,*,win surprise he the would For to. race them
7278,sks13,1,,Mary. John saw
7279,sks13,1,,. Harry movies likes
7280,sks13,1,,important is leave to For on time. Mary
7281,sks13,0,*,"night think, night Think all she all does about about. linguistics linguistics"
7282,sks13,0,*,"the. the tolim they tob C top do climb, top"
7283,sks13,1,,his the go. bike can to on market John
7284,sks13,1,,Sunday some flowers should Mary on buy.
7285,sks13,1,,My me. could write niece her before third birthday letters
7286,sks13,1,,My fountain pen write could letters parents to with his. nephew a
7287,sks13,1,,quickly the go to. can market John
7288,sks13,1,,some for buy mother flowers. arrange Mary to her should
7289,sks13,1,,could. letters niece more write mely My faithful
7290,sks13,1,,to John market. go can quickly the
7291,sks13,1,,letters write morely could me niece faithful My.
7292,sks13,0,*,the India can John. go to market to
7293,sks13,0,*,bread some. buy some should Mary flowers
7294,sks13,0,*,you me niece letters. My write could
7295,sks13,0,*,##cards could My post. parents to his write nephew letters the
7296,sks13,1,,on on his John truck a bike. market the can to go
7297,sks13,1,,5 Sunday. at clock buy on Mary flowers should some'o
7298,sks13,1,,your letters with write pen parents his with fountain a. nephew to My could help
7299,sks13,1,,visited his P. uncleelé
7300,sks13,1,,She the sold. for Sam to dollars five car
7301,sks13,1,,Reno prop She from ran Vegas car to. on theane
7302,sks13,1,,substance liquid the to to The. gas energy to changed process from solid
7303,sks13,1,,associated their our. with corporate subsidiaries office We
7304,sks13,1,,I cycle Franced around.
7305,sks13,1,,drank barn some to. beer from 6 in Mary the nine
7306,sks13,1,,the place in the It was or in took it barn. barn
7307,sks13,0,*,it was or. It took place some some beer beer
7308,sks13,1,,. whether Mary will They wonder run
7309,sks13,1,,. about this wonder They
7310,sks13,1,,They. wonder
7311,sks13,1,,I runs that. know she
7312,sks13,1,,know. I
7313,sks13,1,,she I runs that said.
7314,sks13,1,,. that I said
7315,sks13,0,*,said I.
7316,sks13,1,,Mary run for. prefer I to
7317,sks13,1,,this I. prefer
7318,sks13,0,*,I. prefer
7319,sks13,1,,run for I to. Mary said
7320,sks13,1,,. said I this
7321,sks13,1,,. book put I on the shelf the
7322,sks13,0,*,. book I put the
7323,sks13,0,*,. put I
7324,sks13,1,,"ships arrived., appeared Two remained emerged,,"
7325,sks13,1,,"there Suddenly. ships, horizon two on appeared the"
7326,sks13,1,,"remainedsS emerged, appeared the IN from.,, arrived Two inspector"
7327,sks13,1,,", melt breakss ice The."
7328,sks13,1,,"closes, The door opens."
7329,sks13,1,,"melted the ice, They. broke"
7330,sks13,1,,"door. the, opened closed They"
7331,sks13,1,,"##ened the They soup cooked, thick."
